id,type,rating,dibl,dibu,song,episode,episodeID,episodeType,episodeLength,cleaned_rating,rating_numeric,dibl_copy,dibl_numeric
397,Sport Peppers,5/5,3,0,Hooked on a Feeling,Sport Peppers Sausage,N2IfH2QyAlA,Standard,05:22,5,5.0,3/5 Mark Ruffalos,3.0
398,Gene and Jude's Hotdog,2/5,Not Done,0,- No Song -,I Turned America's Best Hot Dog into a Sausage | SausageQuest #4: Gene and Jude's,h7Rp-rB-fQw,Sausage Quest,02:29,2,2.0,Not Done,
399,Bacon Wrapped Shrimp Stuffed Jalapeños,5/5,3,0,Time after Time,My Grocery Store's Already Made Bacon Wrapped Shrimp Stuffed Jalapeños Sausage,_fe27myliNk,Standard,04:31,5,5.0,3/5 Mark Ruffalos,3.0
400,Paqui One Chip Challenge,2.5/5,2,0,Macarena,Paqui One Chip Challenge Sausage (the world's hottest chip!),7Uj4VqcXCnA,Standard,05:38,2.5,2.5,2/5 Mark Ruffalos,2.0
401,Snow,0/5,Not Done,1,- No Song -,Snow Sausage,bVd4fkWtUvI,Standard,01:07,0,0.0,Not Done,
402,Katz's Deli 5 Pound Whole Pastrami,5/5,0,1,Danger Zone,Katz's Deli 5 Pound Whole Pastrami Sausage,DjBw_-Uh50A,Standard,06:26,5,5.0,0/5 Mark Ruffalos,0.0
403,Big Bucket of Auntie Anne's Pretzels with Cheese,3.5/5,1,0,I Still Haven't Found What I'm Looking For,A Big Bucket of Auntie Anne's Pretzels with Cheese Sausage,X-AwRR5MFf4,Standard,06:54,3.5,3.5,1/5 Mark Ruffalos*,1.0
404,A Dozen Red Roses,0/5,Not Done,0,Roses,A Dozen Red Roses Sausage,vExFXPXF2qw,Standard,03:51,0,0.0,Not Done,
405,Hidden Valley Ranch Mix,2/5,2,0,I Miss You,Hidden Valley Ranch Mix Sausage,8UKCeZL4REo,Standard,05:23,2,2.0,2/5 Mark Ruffalos,2.0
406,Shake Shack Truffle Burger,2/5,2,0,Put your records on,Shake Shack White Truffle Burger Sausage,RhmB3YbA8tk,Standard,04:36,2,2.0,2/5 Mark Ruffalos,2.0
407,Fool's Gold Loaf,2/5,1,1,"Viva Las Vegas, Hound Dog",Fool's Gold Loaf Sausage (aka The Elvis Sandwich),wWpQ5KdOQA4,Standard,04:26,2,2.0,1/5 Mark Ruffalos,1.0
408,Escargot,4/5,3,1,Birdhouse in Your Soul,Escargot Sausage,WN9RiT5zWMY,Standard,05:05,4,4.0,3/5 Mark Ruffalos,3.0
409,Warheads,1/5,3,0,War,Warheads Extreme Sour Candy Sausage,HqWK21x5DvY,Standard,05:39,1,1.0,3/5 Mark Ruffalos,3.0
410,KFC Double Down,4.5/5,0,0,Gangsta's Paradise,KFC Double Down Sausage,8ZL-QEMnCUk,Standard,04:02,4.5,4.5,0/5 Mark Ruffalos,0.0
411,Every Lunchables,3/5,0.5,0,School's Out,Every Lunchables Sausage,5RRR1XSYcW4,Standard,07:39,3,3.0,0.5/5 Mark Ruffalos,0.5
412,Hair,3/5,Not Done,0,- No Song -,Hair Sausage,46J_AfS60go,Standard,01:26,3,3.0,Not Done,
414,2x Pot Roast,3.5/5,5,0,Where the Streets Have No Name,2x Pot Roast Sausage,OJal60m6XiY,Standard,07:08,3.5,3.5,5/5 Mark Ruffalos,5.0
415,Foie Gras,Disqualified,0,0,Hold The Line,Foie Gras Sausage,5mZHXkBEo,Standard,04:48,Disqualified,,0/5 Mark Ruffalos,0.0
416,The Cheapest Steak at LongHorns Steakhouse,4/5,2,1,Pokerface,The Cheapest Steak at LongHorns Steakhouse Sausage,EfEORqIV6Z4,Standard,05:44,4,4.0,2/5 Mark Ruffalos,2.0
417,Gushers,4/5,1,1,I'm Too Sexy,Gushers Fruit Snack Sausage,I4aq0cJ9DFY,Standard,05:04,4,4.0,1/5 Mark Ruffalos,1.0
418,Shawarma,5/5,1,0,Locked Out Of Heaven,Smoked Shawarma Sausage,XSOscRuoNmg,Standard,04:56,5,5.0,1/5 Mark Ruffalos,1.0
419,Peepsi Sausage,1/5,5,0,Shout,Peepsi Sausage,YWGZgjyqH_k,Standard,05:37,1,1.0,5/5 Mark Ruffalos,5.0
420,Smoked Kid Cuisine,1.5/5,1,0,No Diggity,Smoked Kid Cuisine Sausage,c7RGjtL0Mt4,Standard,05:00,1.5,1.5,1/5 Mark Ruffalos,1.0
421,Metamucil 4-in-1 Fiber,1/5,2,1,Kiss Me,Metamucil 4-in-1 Fiber Sausage,xdl0NyPaUN8,Standard,06:02,1,1.0,2/5 Mark Ruffalos,2.0
422,Impossible Chicken Nuggets,4/5,0,0,Party in the U.S.A,Impossible Chicken Nuggets Sausage,m8iwG8cajcM,Standard,03:57,4,4.0,0/5 Mark Ruffalos,0.0
423,Fruit Tart,3.5/5,5,1,Sabotage,Fruit Tart Sausage,bRf1xeS9SF0,Standard,07:20,3.5,3.5,5/5 Mark Ruffalos,5.0
424,Wheat Grass,2.5/5,2,0,Stiff Upper Lip,Wheat Grass Sausage,kuKsg37PLQY,Standard,04:34,2.5,2.5,2/5 Mark Ruffalos,2.0
425,Dehydrated Sushi,3/5,0.5,0,Don't Wanna Miss A Thing,Dehydrated Sushi Sausage,Ct74zR5ZVNU,Standard,06:18,3,3.0,0.5/5 Mark Ruffalos,0.5
426,Funyuns,5/5,0,0,"Hit the Road, Jack",Funyuns Sausage,yhMzSdTj-gc,Standard,04:33,5,5.0,0/5 Mark Ruffalos,0.0
427,Antipasto,4/5,4,0,"Everything's Coming Up Roses, Rainbow Connection",Antipasto Sausage,gjWC0IMuczA,Standard,06:53,4,4.0,4/5 Mark Ruffalos,4.0
428,Peanut Butter Pretzel Nuggets,1.5/5,0.5,0,- No Song -,Peanut Butter Pretzel Nuggets Sausage,jbziCUoUAOA,Standard,04:42,1.5,1.5,0.5/5 Mark Ruffalos,0.5
429,Chili's Cajun Chicken Pasta,3.5/5,2,0,Can't Get Enough,Chili's Cajun Chicken Pasta Sausage,HefNC0SQqnM,Standard,05:33,3.5,3.5,2/5 Mark Ruffalos,2.0
430,Tostito's Creamy Spinach Dip,1/5,5,1,Everybody Wants To Rule The World,Tostito's Creamy Spinach Dip Sausage,EU6oTm1xE,Standard,04:09,1,1.0,5/5 Mark Ruffalos,5.0
431,Smoked Hot Pocket,1/5,0,0,Cruisin',Smoked Hot Pocket Sausage,JzcWuj8fEjs,Standard,05:35,1,1.0,0/5 Mark Ruffalos,0.0
432,Italian Sausage,4/5,0.5,0,Carry On My Wayward Son,Italian Sausage Stuffed Crust Pizza,plUk4x3YcB8,Standard,04:21,4,4.0,0.5/5 Mark Ruffalos,0.5
433,Pesto,4/5,1,1,Even Flow Bohemian Rhapsody,Pesto Sausage,0pQFPxmF074,Standard,06:05,4,4.0,1/5 Mark Ruffalos,1.0
434,Marshmellow Fluff,3/5,3,0,Ghostbusters,Marshmallow Fluff Sausage,LohUHRqcQeI,Standard,02:49,3,3.0,3/5 Mark Ruffalos,3.0
435,Dave's Insanity Sauce,2/5,3,0,Shout At The Devil,"Dave's Insanity Sausage (180,000 Scoville units!)",G6UNQXoi-5k,Standard,05:36,2,2.0,3/5 Mark Ruffalos,3.0
436,Prune,Disqualified,0.5,1,Love Is A Battlefield,Prune Sausage,3P8qTUDumMk,Standard,03:54,Disqualified,,0.5/5 Mark Ruffalos,0.5
437,Beef Curry,4/5,1,1,This Love,Beef Curry Sausage,6ErYT8dSliM,Standard,06:03,4,4.0,1/5 Mark Ruffalos,1.0
438,Salt and Vinegar Chips,3/5,1,0,Summer Girls,Salt and Vinegar Chips Sausage,fT79ZmzeF4U,Standard,02:56,3,3.0,1/5 Mark Ruffalos,1.0
439,McDonald's Grimace Birthday Meal,2/5,4,1,Get Down Tonight,McDonald's Grimace Birthday Meal Sausage,lvw7-eE5oHs,Standard,04:55,2,2.0,4/5 Mark Ruffalos,4.0
440,Artificial Krab,2/5,3,0,Gimme Some Lovin,I'm Sick Again...BUT here's Artificial Krab Sausage,bo6UNejVgow,Standard,02:48,2,2.0,3/5 Mark Ruffalos,3.0
441,Four Loko + Malort,0.5/5,3,0,The Tide Is High,Four Loko + Malort Sausage,8hlQsoSfUds,Standard,04:42,0.5,0.5,3/5 Mark Ruffalos,3.0
442,Guga's Hot Dog Smashburger,3/5,1,0,The Sweet Escape,Guga's Stupid Hot Dog Smashburger Thing Sausage,bKI3ll_d76A,Standard,04:13,3,3.0,1/5 Mark Ruffalos,1.0
443,Swordfish,3.5/5,4,0,Nine in the Afternoon,Swordfish Sausage,ec2VmjdPwG0,Standard,03:33,3.5,3.5,4/5 Mark Ruffalos,4.0
444,Funnel Cake,4/5,1,1,No Rain,Funnel Cake Sausage,bQU0nWwpg8g,Standard,03:26,4,4.0,1/5 Mark Ruffalos,1.0
445,Pilk,2.5/5,3,0,Dance Monkey,Pilk Sausage,E_VtXndu3K8,Standard,05:05,2.5,2.5,3/5 Mark Ruffalos,3.0
446,Entire Corn on the Cob,1/5,5,0,Straight Up,Will it Break the Grinder? The Entire Corn on the Cob Sausage,_QTTfc3-psE,Standard,02:26,1,1.0,5/5 Mark Ruffalos,5.0
447,Coleslaw,3.5/5,3,0,Vacation,"Ladies and Gentlemen, this is Coleslawsage Number 5",3wM-m22rGo8,Standard,05:20,3.5,3.5,3/5 Mark Ruffalos,3.0
448,Pencil,0/5,2,0,Take Me To Church,Will It Break the Grinder? Pencil Sausage,jWIZeiUhcGg,Standard,02:51,0,0.0,2/5 Mark Ruffalos,2.0
449,Parmesan Cheese,4/5,0.5,1,Don't Stand So Close to Me,Parmesan Cheese Sausage,fxzM4iV6diM,Standard,04:05,4,4.0,0.5/5 Mark Ruffalos,0.5
450,Barbie Pink Sauce,3/5,3,0,Barbie Girl,Barbie Pink Sauce Sausage,lJRgVq9OX20,Standard,04:51,3,3.0,3/5 Mark Ruffalos,3.0
451,Jawbreaker,2/5,1,1,Heartbreaker,Jawbreaker Sausage,R5EXbXoMC7k,Standard,04:53,2,2.0,1/5 Mark Ruffalos,1.0
452,Socks,1/5,3,1,Put Your Head on My Shoulder,Socksage,2i1pA4LmKc4,Standard,03:58,1,1.0,3/5 Mark Ruffalos,3.0
453,Playdoh,0/5,1,1,Pocketful of Sunshine,Play-Doh Sausage,_-3UqMEHrY4,Standard,03:00,0,0.0,1/5 Mark Ruffalos,1.0
454,Taco Bell Volcano Menu,2.5/5,3,0,We've Only Just Begun,Taco Bell Volcano Menu Sausage,GqD1WoUWDaQ,Standard,04:40,2.5,2.5,3/5 Mark Ruffalos,3.0
455,Whiskey,0/5,Not Done,1,- No Song -,Straight Up Whiskey Sausage,fYJdr7mp9SE,Standard,01:14,0,0.0,Not Done,
456,Surströmming,4/5,3,0,Waterloo,Surströmming Sausage,mammeRN_0n8,Standard,07:36,4,4.0,3/5 Mark Ruffalos,3.0
457,Helium,0.5/5,Not Done,0,- No Song -,Helium Sausage Featuring UpIsNotJump,fo8mHS5imZg,Standard,02:39,0.5,0.5,Not Done,
458,Grilled Watermelon,4/5,5,0,Waterfalls,Grilled Watermelon Sausage,30CSgzCqUNc,Standard,05:39,4,4.0,5/5 Mark Ruffalos,5.0
459,"Fava Beans, Chianti and Liver",4/5,5,0,Milkshake,Hannibal Lecter Sausage,J1lfP_7k2WE,Standard,05:12,4,4.0,5/5 Mark Ruffalos,5.0
460,Soft Shell Crab,3.5/5,2,0,"Under the Sea, Crabulous",Soft Shell Crab Sausage,Bqe8ys6g-1s,Standard,05:36,3.5,3.5,2/5 Mark Ruffalos,2.0
461,A Single Potato,4.5/5,4,0,Ocean Avenue,A Single Potato Sausage,gRPExqtj_qk,Standard,02:56,4.5,4.5,4/5 Mark Ruffalos,4.0
462,New England Clam Chowder,2.5/5,1,0,Thunder,New England Clam Chowder Sausage ReGrind,ZAUdLEofuVM,Standard,05:09,2.5,2.5,1/5 Mark Ruffalos,1.0
463,Caramel Apple,2.5/5,5,0,If I Can't Have You,Caramel Apple Sausage,XPRGSFCrFkw,Standard,04:16,2.5,2.5,5/5 Mark Ruffalos,5.0
464,Hibachi,3/5,3,1,Turning Japanese,Hibachi Sausage,ta1RsQrlM20,Standard,05:53,3,3.0,3/5 Mark Ruffalos,3.0
465,Texas Toast,4/5,1,0,Purple Haze,Texas Toast Sausage,ZWlOY4gRFG0,Standard,02:50,4,4.0,1/5 Mark Ruffalos,1.0
466,Honeycomb,4/5,0.5,0,You Are My Dad,Honeycomb Sausage,fejelza4DfE,Standard,05:24,4,4.0,0.5/5 Mark Ruffalos,0.5
467,Cottage Cheese,2/5,1,0,Ignition,Cottage Cheese Sausage,lQF6uvVmzSQ,Standard,03:41,2,2.0,1/5 Mark Ruffalos,1.0
468,Chicken Hearts,2.5/5,4,0,It's Raining Men,Chicken Hearts Sausage,F9hAuvVEm7M,Standard,04:16,2.5,2.5,4/5 Mark Ruffalos,4.0
469,Guy Fieri's Flavortown Sloppy Joe Mac and Cheese,2/5,3,1,How Does It Feel,Guy Fieri's Flavortown Sloppy Joe Mac and Cheese Sausage,mDA5ddIcoX8,Standard,04:25,2,2.0,3/5 Mark Ruffalos,3.0
470,Gordon Ramsay Mushroom Risotto Sausage,2.5/5,4,0,I Don’t Want to Be,Gordon Ramsay Mushroom Risotto Sausage and Fan Art Unboxing,y8icHrgGXTA,Standard,05:28,2.5,2.5,4/5 Mark Ruffalos,4.0
471,Pulled Pork and Tuna Salad Sandwich,Disqualified,3,1,Buddy Holly,"nspired by my anger towards Guy Fieri, It's the Pulled Pork and Tuna Salad Sandwich Sausage!",7vPQQOBoOOQ,Standard,03:43,Disqualified,,3/5 Mark Ruffalos,3.0
472,Cherry Pie,1/5,0.5,1,Cherry Pie,Cherry Pie Sausage,ALB3UW1RshA,Standard,05:18,1,1.0,0.5/5 Mark Ruffalos,0.5
473,Corn Nuts,1/5,1,0,Tiptoe Through The Tulips,Corn Nuts Sausage,vzsYmV_B140,Standard,03:26,1,1.0,1/5 Mark Ruffalos,1.0
474,Meet Your Maker Hot Sauce,0.5/5,2,0,"Bailamos, Out of Touch",One Drop of Meet Your Maker Hot Sauce Sausage (5 Million Scolville Units!),T48DVZ6OheU,Standard,06:27,0.5,0.5,2/5 Mark Ruffalos,2.0
475,Catnip,2/5,1,0,Anything You Want You Got It,Catnip Sausage,Rt-95OadL4A,Standard,03:40,2,2.0,1/5 Mark Ruffalos,1.0
476,Adam and Eve,2/5,3,0,Timber,Adam and Eve Sausage (Not Suitable for Younger Viewers),pwmHTwdr6MA,Standard,08:23,2,2.0,3/5 Mark Ruffalos,3.0
477,Ghosts in the Graveyard,1.5/5,5,1,Spooky Scary Skeletons,Ghosts in the Graveyard Sausage,bIDxPSHdj9c,Standard,04:02,1.5,1.5,5/5 Mark Ruffalos,5.0
478,Smoked Nova Salmon (Lox),2.5/5,2,0,The Heart Of Rock & Roll,Smoked Nova Salmon (Lox) Sausage,RNjg0Q0mumY,Standard,04:46,2.5,2.5,2/5 Mark Ruffalos,2.0
479,Sixteen Granola Bars,3/5,4,1,Love in an Elevator,Sixteen Granola Bars Sausage,NC19e6v4ak4,Standard,03:35,3,3.0,4/5 Mark Ruffalos,4.0
480,KFC Famous Bowl,4/5,3,0,Feel Good Inc.,KFC Famous Bowl Sausage,dOnL93CJmGY,Standard,04:56,4,4.0,3/5 Mark Ruffalos,3.0
481,Tapatio Birria Ramen with Brisket,4.5/5,2,0,"Freak On A Leash, I Gotta Feeling, Kryptonite",Tapatio Birria Ramen with Brisket Sausage,sqrJMBSccKc,Standard,04:26,4.5,4.5,2/5 Mark Ruffalos,2.0
482,Guy Fieri's Recipe for Turkey Tequila Fettuccine,4/5,0.5,0,Losing My Religion,Beating a Dead Horse with Guy Fieri's Recipe for Turkey Tequila Fettuccine Sausage,MvHsfIvs1A8,Standard,07:32,4,4.0,0.5/5 Mark Ruffalos,0.5
483,Sea Urchin Roe (Uni),5/5,4,0,Just The Way You Are,Sea Urchin Roe (Uni) Sausage,uohxYn3cPU8,Standard,05:30,5,5.0,4/5 Mark Ruffalos,4.0
484,Good Burger 2 Meal,0.5/5,3,1,Jump in the Line,Good Burger 2 Meal Sausage,hxJms-me9dg,Standard,05:54,0.5,0.5,3/5 Mark Ruffalos,3.0
485,Gefilte Fish,0.5/5,5,1,It's Raining Men,Gefilte Fish Sausage and Settling Some Unfinished Business,pzNsm7LIoGU,Standard,03:02,0.5,0.5,5/5 Mark Ruffalos,5.0
486,Active Dry Yeast,4/5,3,1,It's My Life,Active Dry Yeast Sausage,Wkc_GwJsJ6Q,Standard,04:53,4,4.0,3/5 Mark Ruffalos,3.0
487,"Filet Mignon, Chicken, and Salmon",3/5,3,0,Ghetto Supasta,"Should You Buy It Returns! Dreo ChefMaker and Filet Mignon, Chicken, and Salmon Sausage",6gheWCcpqZA,Standard,08:23,3,3.0,3/5 Mark Ruffalos,3.0
488,Tony Boloney's Taco Pizza,3.5/5,2,0,- No Song -,Tony Boloney's Taco Pizza Sausage,MBZNQ5zvGhI,Standard,04:47,3.5,3.5,2/5 Mark Ruffalos,2.0
489,Charcoal,1/5,2,1,Yellow,Charcoalsage,TPTXVYDh3ug,Standard,05:13,1,1.0,2/5 Mark Ruffalos,2.0
490,Stroopwafel,4/5,1,0,Legs,Stroopwafel Sausage,RuquSs-qFVA,Standard,05:01,4,4.0,1/5 Mark Ruffalos,1.0
491,Pickled Ginger,5/5,1,0,Cheeseburger in Paradise,Pickled Ginger,VuAQH9tjMHE,Standard,03:36,5,5.0,1/5 Mark Ruffalos,1.0
492,Russian Pine Cone Jam,1/5,1,0,Mr. Blue Sky,Russian Pine Cone Jam Sausage,4fk-YAxeNms,Standard,04:48,1,1.0,1/5 Mark Ruffalos,1.0
493,Matcha,2.5/5,0.5,0,This Magic Moment,Matcha Tea Sausage (Not Suitable for Young Viewers),Jm1a9J4_3gA,Standard,05:14,2.5,2.5,0.5/5 Mark Ruffalos,0.5
494,Doritos Dip,3.5/5,3,1,Heard It Through The Grapevine,Doritos Dip Sausage,wMS3dzTNFXw,Standard,05:14,3.5,3.5,3/5 Mark Ruffalos,3.0
495,Menthol,-1/5,2,0,Big Girls Don't Cry,Menthol Sausage,9IB5Rg5kBhg,Standard,05:35,-1,-1.0,2/5 Mark Ruffalos,2.0
496,Astronaut Ice Cream,4/5,1,0,Lifestyles Of The Rich And Famous,Astronaut Ice Cream Sausage,tfMMom--HB0,Standard,02:41,4,4.0,1/5 Mark Ruffalos,1.0
497,Chizza,5/5,1,0,- No Song -,Chizza Sausage,3JH7GYpoVpo,Standard,03:44,5,5.0,1/5 Mark Ruffalos,1.0
498,Citric Acid,Disqualified,3,1,Everywhere,Citric Acid Sausage,YV9-CagC6EI,Standard,05:51,Disqualified,,3/5 Mark Ruffalos,3.0
499,Butter Powder,5/5,2,0,Tears in Heaven,Butter Powder Sausage,CWTcs0_vbEs,Standard,04:08,5,5.0,2/5 Mark Ruffalos,2.0
500,Wagyu Beef Tallow,2/5,1,0,Hands Down,Wagyu Beef Tallow Sausage,NhQK456A5p0,Standard,03:51,2,2.0,1/5 Mark Ruffalos,1.0
501,Vaseline,3.5/5,1,0,Fortunate Son,Vaseline Sausage,zdw-2gpDoQg,Standard,05:30,3.5,3.5,1/5 Mark Ruffalos,1.0
502,Kidneys Sausage,5/5,5,0,Rich Lips,Kidneys Sausage,OY1NCeIGNW4,Standard,05:52,5,5.0,5/5 Mark Ruffalos,5.0
503,Sloppy Joe,2/5,1,1,I Just Wanna Fly,Mrs. Sausage Makes a Sausage 3: Sloppy Joesage,sppPGT5mEEs,Standard,06:52,2,2.0,1/5 Mark Ruffalos,1.0
504,Momofuku Chili Crunch,1.5/5,3,1,Hold On Tight,Momofuku Chili Crunch Sausage,iz5jvc1NKy4,Standard,05:27,1.5,1.5,3/5 Mark Ruffalos,3.0
505,Caffeine,0/5,0,0,Shine,Caffeine Sausage,4ktNHFn_eRI,Standard,04:21,0,0.0,0/5 Mark Ruffalos,0.0
506,Flintstones Vitamins,0/5,1,0,Teletubbies Theme Song,Caffeine Sausage,tB2G7Pwh1kc,Standard,04:53,0,0.0,1/5 Mark Ruffalos,1.0
507,Twinkie Sausag (ReGrind),0/5,4,1,Rehab,Game Grumps Twinkie Sausage Response & ReGrind,Qj1cIlSQuQo,Standard,04:49,0,0.0,4/5 Mark Ruffalos,4.0
508,White Castle Crave Case (30 Sliders),5/5,0,1,Reelin' In The Years,I Accept LA Beast's White Castle Crave Case (30 Sliders) Sausage Challenge,1iECyamntoY,Standard,05:57,5,5.0,0/5 Mark Ruffalos,0.0
509,Pizza Hut Cheeseburger Melt,3.5/5,0,0,All Right Now,Pizza Hut Cheeseburger Melt Sausage,2vImlsrZB1c,Standard,05:40,3.5,3.5,0/5 Mark Ruffalos,0.0
510,Pickled Bologna,Disqualified,3,1,Highway Star,Pickled Bologna Sausage,Mw7y8wDtZEg,Standard,05:51,Disqualified,,3/5 Mark Ruffalos,3.0
511,Taco Bell Cheez-It Tostada,Disqualified,4,1,I Can See Clearly Now,Taco Bell Cheez-It Tostada Sausage,3YP86AHM-Fk,Standard,05:44,Disqualified,,4/5 Mark Ruffalos,4.0
512,Hákarl (Fermented Shark),-100/5,4,0,- No Song -,Hákarl (Fermented Shark) Sausage,q1UyilXIzrU,Standard,05:16,-100,-100.0,4/5 Mark Ruffalos,4.0
513,Biscuits and Gravy,4/5,1,0,Feed the Birds,Biscuits and Gravy Sausage,64pVuSk8l9M,Standard,03:56,4,4.0,1/5 Mark Ruffalos,1.0
514,Pete's Boiled Hamburgers,4/5,3,0,These Eyes,Pete's Boiled Hamburgers Sausage,3WtaRE5JlS8,Standard,04:55,4,4.0,3/5 Mark Ruffalos,3.0
515,Crunch of Doom,5/5,1,0,My Way,Crunch of Doom Sausage,RoW9ezrHkLc,Standard,05:44,5,5.0,1/5 Mark Ruffalos,1.0
516,Martini,3.5/5,4,0,La Vida Loca,Martini Sausage,K7jWZS8cMFw,Standard,04:25,3.5,3.5,4/5 Mark Ruffalos,4.0
517,Weird Al UHF Twinkie Wiener Sandwich,3/5,4,0,Hey There Delilah,Weird Al UHF Twinkie Wiener Sandwich Sausage,aymEkmAGRbc,Standard,04:10,3,3.0,4/5 Mark Ruffalos,4.0
518,Tiger Skin Chicken Feet,5/5,5,0,Crazy World,Tiger Skin Chicken Feet Sausage,P4quUqmFS-4,Standard,06:23,5,5.0,5/5 Mark Ruffalos,5.0
520,Chicken Soup,4/5,Not Done,0,- No Song -,Sausage Speed Run: Chicken Soup Sausage,xp317V5euwk,Standard,01:00,4,4.0,Not Done,
521,Meat Glue,3.5/5,0.5,0,WKRP in Cincinnati,Meat Glue Sausage,I_6fCamLluU,Standard,06:06,3.5,3.5,0.5/5 Mark Ruffalos,0.5
522,Seaweed Caviar,1/5,1,0,Funkytown,Seaweed Caviar Sausage,MH0A9shs1Jc,Standard,05:27,1,1.0,1/5 Mark Ruffalos,1.0
523,Carolina Reaper Peanuts,1/5,1,0,On The Road Again,Carolina Reaper Peanuts Sausage,bEYTRJ-gSyM,Standard,05:41,1,1.0,1/5 Mark Ruffalos,1.0
524,Mexican Chorizo,5/5,1,0,Memory,Mexican Chorizo Sausage,nnCxEHD0JJo,Standard,04:58,5,5.0,1/5 Mark Ruffalos,1.0
525,Toilet Paper,0.5/5,3,0,A Thousand Miles,Toilet Paper Sausage,5bIFBZYJCfg,Standard,03:01,0.5,0.5,3/5 Mark Ruffalos,3.0
526,Buffalo Chicken Dip,0.5/5,2,0,Every Morning,Buffalo Chicken Dip Sausage,Lhj1NspiPaY,Standard,03:35,0.5,0.5,2/5 Mark Ruffalos,2.0
527,Sai Ua,0.5/5,2.5,1,Dance Monkey,Sai Ua Sausage of Northern Thailand,zwvLMBVXZcg,Standard,06:51,0.5,0.5,2.5/5 Mark Ruffalos,2.5
528,Sausage Hand,4/5,Not Done,0,- No Song -,Sausage Hand,E95vM7TLgmc,Standard,01:02,4,4.0,Not Done,
529,Chicken Jelly Belly,1/5,4,0,Lick It Up,Chicken Jelly Belly Sausage,Eg106GcJgGc,Standard,04:44,1,1.0,4/5 Mark Ruffalos,4.0
530,Snail Noodle Soup,3.5/5,5,0,Unknown Song,Snail Noodle Soup Sausage,6iyBn1_3O7o,Standard,05:50,3.5,3.5,5/5 Mark Ruffalos,5.0
531,Dry Iceage,0/5,Not Done,0,Creep,Snail Noodle Soup Sausage,eOYE6acGcR8,Standard,01:39,0,0.0,Not Done,
532,Cajun Andouille,4/5,3,0,Sunshine on My Shoulders,Cajun Andouille Sausage,hymBFQcK3b0,Standard,04:53,4,4.0,3/5 Mark Ruffalos,3.0
533,Sausage Skull,4/5,Not Done,0,- No Song -,Sausage Skull,bu5MEIOi_Vc,Standard,01:06,4,4.0,Not Done,
534,An Entire Bottle of Pure Vanilla Extract,0/5,4,0,Light & Day,An Entire Bottle of Pure Vanilla Extract Sausage,OTPs_pZa5d4,Standard,06:04,0,0.0,4/5 Mark Buffalos,4.0
413,Onion Rings (No Pork),1/5,1,0,East Bound And Down,Nathan's Frozen Onion Rings Sausage,ejkPYg6jGqc,Standard,03:55,2.5,1.0,1/5 Mark Ruffalos,1.0
413,Onion Rings (With Pork),2/5,3,0,East Bound And Down,Nathan's Frozen Onion Rings Sausage,ejkPYg6jGqc,Standard,03:55,2.5,2.0,3/5 Mark Ruffalos,3.0
